batch_key,batch_number,batch_system_id,product_key,site_key,batch_type,manufacturing_date,expiry_date,retest_date,batch_size,batch_size_unit,yield_pct,batch_status,disposition_date,packaging_configuration,is_active,load_timestamp
725667786786454297,B2026-004353,ERP-109029,658248409734524055,290983122066396445,PILOT,2026-02-24,2028-02-24,,479919.4587,units,97.4945,QUARANTINE,2026-02-25,Alu/Alu blister,True,2026-02-28T20:37:29.916844
475113518273531313,B2022-004354,ERP-754416,908444388079033469,918112986228691303,DEVELOPMENT,2022-12-08,2027-12-07,,44238.8909,units,98.5647,RELEASED,2023-01-01,HDPE bottle,True,2026-02-28T20:37:29.916853
23392240727344722,B2020-004355,ERP-265856,243000165264560195,933618731918284868,COMMERCIAL,2020-08-10,2023-08-10,,47596.455,kg,85.4847,PENDING,,Prefilled syringe,True,2026-02-28T20:37:29.916860
44239416168470886,B2026-004356,ERP-555498,45771643882205119,79239146133907914,DEVELOPMENT,2026-01-03,2031-01-02,,373775.4126,doses,101.645,PENDING,2026-01-29,Prefilled syringe,True,2026-02-28T20:37:29.916867
407227254628062839,B2020-004357,ERP-421939,854901146329997821,290983122066396445,EXHIBIT,2020-07-03,2024-07-02,,310196.7602,kg,86.2588,RELEASED,2020-08-01,Prefilled syringe,True,2026-02-28T20:37:29.916878
829745000442515370,B2023-004358,ERP-411799,685300539326985015,994180550334117185,EXHIBIT,2023-05-03,2025-05-02,,91634.3972,L,85.6989,PENDING,,Alu/Alu blister,True,2026-02-28T20:37:29.916885
617771444104764424,B2023-004359,ERP-877383,157632728543373123,28990666482691588,REGISTRATION,2023-05-13,2027-05-12,2024-05-12,205784.0086,L,85.6572,PENDING,2023-05-22,LDPE bag,True,2026-02-28T20:37:29.916893
304767259743956827,B2026-004360,ERP-398888,426300725095577850,994180550334117185,EXHIBIT,2026-09-24,2031-09-23,,317040.7573,doses,95.3946,RELEASED,2026-10-05,PVC/Alu blister,True,2026-02-28T20:37:29.916901
317930277431197830,B2025-004361,ERP-412163,884423767012445437,1011726151622241361,COMMERCIAL,2025-04-23,2030-04-22,,126954.781,units,92.9422,QUARANTINE,2025-05-16,Alu/Alu blister,True,2026-02-28T20:37:29.916909
80584822401186556,B2022-004362,ERP-448905,1051959924867118738,290983122066396445,EXHIBIT,2022-02-21,2024-02-21,2024-02-21,259100.0746,units,89.3892,PENDING,2022-03-22,PVC/Alu blister,True,2026-02-28T20:37:29.916922
309033515452137949,B2025-004363,ERP-340058,943782163874160047,1057351768623314821,DEVELOPMENT,2025-12-14,2029-12-13,,264937.2647,kg,89.4894,QUARANTINE,2025-12-16,Prefilled syringe,True,2026-02-28T20:37:29.916930
743849534237912518,B2020-004364,ERP-779693,827000467456289469,1130895423210570657,PILOT,2020-12-31,2022-12-31,,151276.387,kg,90.4559,PENDING,2021-01-25,Glass vial,True,2026-02-28T20:37:29.916938
141665215276338870,B2026-004365,ERP-741268,448141954811996878,878250793116557982,PILOT,2026-03-12,2030-03-11,,445653.4223,L,87.2568,RELEASED,2026-04-05,HDPE bottle,True,2026-02-28T20:37:29.916946
572650468800191966,B2024-004366,ERP-474601,285134576641061932,994180550334117185,REGISTRATION,2024-01-18,2028-01-17,,168897.4016,L,90.9469,PENDING,2024-02-16,LDPE bag,True,2026-02-28T20:37:29.916954
986825491104199235,B2024-004367,ERP-488644,42844227493621830,766016181409944976,VALIDATION,2024-01-27,2028-01-26,,2254.8487,units,101.5025,RELEASED,2024-02-01,Amber glass bottle,True,2026-02-28T20:37:29.916966
948380421493315432,B2021-004368,ERP-908478,594308972188156835,428432496504477680,EXHIBIT,2021-12-06,2025-12-05,,306765.3032,L,100.7349,PENDING,2021-12-18,Glass vial,True,2026-02-28T20:37:29.916974
719133487213649463,B2022-004369,ERP-657436,575391546478961226,212293228681572212,REGISTRATION,2022-05-27,2024-05-26,,145814.5125,kg,90.9882,RELEASED,2022-06-25,HDPE bottle,True,2026-02-28T20:37:29.916982
582445147105847242,B2024-004370,ERP-358079,685300539326985015,795473164318541398,REGISTRATION,2024-11-19,2029-11-18,,379449.9007,L,93.4716,RELEASED,,Amber glass bottle,True,2026-02-28T20:37:29.916989
31961697319683839,B2025-004371,ERP-507390,1076214660834861298,1011726151622241361,EXHIBIT,2025-04-24,2029-04-23,,445153.8469,L,101.6114,QUARANTINE,2025-05-14,PVC/Alu blister,True,2026-02-28T20:37:29.916996
514724405945378244,B2024-004372,ERP-327949,69598425094796121,918112986228691303,PILOT,2024-01-13,2026-01-12,,227945.6287,doses,90.0778,RELEASED,2024-02-12,HDPE bottle,True,2026-02-28T20:37:29.917007
861779676003918678,B2020-004373,ERP-409775,98076733317837972,918112986228691303,DEVELOPMENT,2020-06-02,2023-06-02,,355539.898,kg,94.7001,PENDING,2020-06-28,PVC/Alu blister,True,2026-02-28T20:37:29.917015
1080417765858088484,B2024-004374,ERP-398517,143197858100002084,1149565156025236853,EXHIBIT,2024-06-23,2028-06-22,,176651.5149,kg,88.0639,RELEASED,2024-07-06,PVC/Alu blister,True,2026-02-28T20:37:29.917023
146937793312220205,B2020-004375,ERP-416861,1030644941502094515,1130895423210570657,REGISTRATION,2020-05-02,2022-05-02,,240442.9219,kg,100.4711,RELEASED,,PVC/Alu blister,True,2026-02-28T20:37:29.917030
31235714859069168,B2025-004376,ERP-217531,944840786500725380,994180550334117185,PILOT,2025-11-07,2029-11-06,,122017.2535,kg,95.5671,QUARANTINE,,Prefilled syringe,True,2026-02-28T20:37:29.917037
705829846256592622,B2025-004377,ERP-974595,728288054330008598,547473128815303591,VALIDATION,2025-10-28,2027-10-28,2026-10-28,489937.2098,units,99.4975,RELEASED,,Glass vial,True,2026-02-28T20:37:29.917045
505305285938465955,B2026-004378,ERP-282436,783719879712431805,1090498828547780005,PILOT,2026-10-02,2030-10-01,,74698.4008,doses,101.9281,PENDING,2026-10-10,Prefilled syringe,True,2026-02-28T20:37:29.917052
1088198145749036037,B2023-004379,ERP-802364,685300539326985015,19632869490552304,PILOT,2023-02-26,2026-02-25,,374761.7323,L,92.6813,QUARANTINE,2023-03-21,PVC/Alu blister,True,2026-02-28T20:37:29.917101
500503458158349260,B2021-004380,ERP-577359,590580676856634324,766016181409944976,VALIDATION,2021-05-13,2023-05-13,,56246.6698,doses,99.2492,QUARANTINE,2021-06-02,Prefilled syringe,True,2026-02-28T20:37:29.917112
68027488051486971,B2021-004381,ERP-355346,886408373396303017,1114374057383523306,EXHIBIT,2021-03-21,2026-03-20,,295124.1476,kg,101.4324,QUARANTINE,2021-04-04,Alu/Alu blister,True,2026-02-28T20:37:29.917128
371543035077621166,B2023-004382,ERP-136219,275598143179830937,667669419394748145,DEVELOPMENT,2023-12-28,2025-12-27,2026-12-27,49300.7375,units,87.3019,QUARANTINE,2024-01-10,HDPE bottle,True,2026-02-28T20:37:29.917141
899985554554255738,B2025-004383,ERP-282758,349664983113352657,114090057959650911,PILOT,2025-06-15,2029-06-14,2026-06-15,227113.5695,units,99.876,QUARANTINE,2025-07-02,PVC/Alu blister,True,2026-02-28T20:37:29.917149
1080276747417646810,B2022-004384,ERP-121441,200314406484225505,79239146133907914,REGISTRATION,2022-09-14,2027-09-13,2025-09-13,171256.7061,kg,92.2691,RELEASED,2022-10-09,PVC/Alu blister,True,2026-02-28T20:37:29.917159
793448562155938246,B2021-004385,ERP-617007,493504589754839502,878250793116557982,REGISTRATION,2021-08-04,2024-08-03,,181420.5605,doses,89.6277,QUARANTINE,,HDPE bottle,True,2026-02-28T20:37:29.917167
519182686393932559,B2025-004386,ERP-169031,1123665082448025813,694738612452718043,COMMERCIAL,2025-06-25,2027-06-25,,412583.3952,L,86.0992,PENDING,2025-06-27,Prefilled syringe,True,2026-02-28T20:37:29.917176
797560906168392038,B2021-004387,ERP-160341,926999434206967062,721739277798666228,EXHIBIT,2021-03-20,2026-03-19,2022-03-20,39974.8997,L,86.0785,RELEASED,2021-04-06,LDPE bag,True,2026-02-28T20:37:29.917184
14227055500779045,B2024-004388,ERP-979241,672607827146275495,1149565156025236853,DEVELOPMENT,2024-11-26,2026-11-26,,101137.9861,doses,99.6466,PENDING,2024-12-08,Glass vial,True,2026-02-28T20:37:29.917192
306049390004540735,B2024-004389,ERP-634907,884423767012445437,467373117589015664,EXHIBIT,2024-03-07,2027-03-07,2027-03-07,469590.4849,units,96.6156,PENDING,2024-03-17,LDPE bag,True,2026-02-28T20:37:29.917204
421796578556653215,B2024-004390,ERP-375525,919313665479229184,1011726151622241361,EXHIBIT,2024-12-19,2027-12-19,,40193.9741,doses,90.7854,QUARANTINE,2024-12-27,Amber glass bottle,True,2026-02-28T20:37:29.917212
546204034674807608,B2026-004391,ERP-885657,287730904682106597,428432496504477680,PILOT,2026-10-16,2029-10-15,,49807.1209,kg,99.8175,QUARANTINE,,LDPE bag,True,2026-02-28T20:37:29.917223
626325625318003113,B2025-004392,ERP-721230,990161513847383330,150366354319377942,VALIDATION,2025-08-11,2029-08-10,,360091.0041,units,101.3081,RELEASED,,Glass vial,True,2026-02-28T20:37:29.917234
1065542234574139339,B2026-004393,ERP-614642,658248409734524055,933618731918284868,PILOT,2026-07-03,2031-07-02,,47629.2719,doses,93.7,PENDING,2026-07-17,PVC/Alu blister,True,2026-02-28T20:37:29.917242
1027186881121699503,B2025-004394,ERP-899082,987023257364195871,1046740813346471167,PILOT,2025-09-26,2030-09-25,2026-09-26,201492.8214,kg,91.3842,RELEASED,2025-10-01,Amber glass bottle,True,2026-02-28T20:37:29.917251
1092942224775332376,B2022-004395,ERP-968346,106238092183137397,352630313262767873,REGISTRATION,2022-10-04,2025-10-03,,266718.5726,kg,94.1133,QUARANTINE,2022-10-16,Prefilled syringe,True,2026-02-28T20:37:29.917260
748991756427781431,B2021-004396,ERP-182295,1052611710794922969,54631159255259265,EXHIBIT,2021-12-28,2026-12-27,,364373.1897,L,93.7596,RELEASED,2022-01-04,HDPE bottle,True,2026-02-28T20:37:29.917268
539685111576279775,B2025-004397,ERP-736338,562360097007820089,428432496504477680,COMMERCIAL,2025-03-19,2029-03-18,,264398.1059,doses,88.5709,QUARANTINE,2025-04-02,Alu/Alu blister,True,2026-02-28T20:37:29.917275
465016145777171293,B2025-004398,ERP-489669,7777815257225442,349700393308997088,VALIDATION,2025-07-07,2028-07-06,,230902.7233,units,101.5878,QUARANTINE,2025-07-16,Glass vial,True,2026-02-28T20:37:29.917282
270255185276415663,B2024-004399,ERP-139408,18213081755953376,150366354319377942,REGISTRATION,2024-07-26,2026-07-26,,244429.647,units,96.5015,PENDING,,Glass vial,True,2026-02-28T20:37:29.917289
508416497270341909,B2020-004400,ERP-500187,287909276226858834,28990666482691588,EXHIBIT,2020-06-19,2022-06-19,,269910.3007,doses,93.8053,RELEASED,2020-07-19,Prefilled syringe,True,2026-02-28T20:37:29.917301
988673416890537637,B2023-004401,ERP-799991,921954047516987416,667669419394748145,VALIDATION,2023-03-02,2026-03-01,,273249.189,L,101.5151,QUARANTINE,2023-03-03,Glass vial,True,2026-02-28T20:37:29.917309
319804042524411800,B2020-004402,ERP-783046,926258573167212873,19632869490552304,DEVELOPMENT,2020-01-08,2025-01-06,,285807.2613,kg,90.012,RELEASED,2020-01-16,LDPE bag,True,2026-02-28T20:37:29.917320
538760995449009422,B2020-004403,ERP-709557,1121237114946031143,1057351768623314821,DEVELOPMENT,2020-11-05,2023-11-05,,486355.9669,kg,86.9472,RELEASED,,LDPE bag,True,2026-02-28T20:37:29.917328
837631244263564541,B2020-004404,ERP-581907,987023257364195871,397507641572828546,VALIDATION,2020-01-02,2024-12-31,,141901.2257,units,96.181,PENDING,2020-01-03,HDPE bottle,True,2026-02-28T20:37:29.917339
796861877036207434,B2025-004405,ERP-140388,599280034160575667,1046740813346471167,COMMERCIAL,2025-10-03,2027-10-03,2027-10-03,412092.2532,L,95.7463,PENDING,2025-10-10,Alu/Alu blister,True,2026-02-28T20:37:29.917349
35496633911482962,B2020-004406,ERP-917632,908444388079033469,547473128815303591,PILOT,2020-05-24,2022-05-24,,46434.501,units,99.3295,RELEASED,2020-06-06,Glass vial,True,2026-02-28T20:37:29.917357
192199129723679694,B2026-004407,ERP-570852,147683455879607444,774915664313290064,DEVELOPMENT,2026-06-30,2030-06-29,2029-06-29,428256.6082,L,94.0267,QUARANTINE,2026-07-14,Amber glass bottle,True,2026-02-28T20:37:29.917365
618240582798403905,B2022-004408,ERP-526485,835465806129470165,652713864818073742,COMMERCIAL,2022-07-06,2024-07-05,,483627.8832,units,97.555,RELEASED,,Prefilled syringe,True,2026-02-28T20:37:29.917371
622974401966451508,B2021-004409,ERP-685702,275598143179830937,290983122066396445,DEVELOPMENT,2021-02-17,2024-02-17,2022-02-17,2888.9176,units,97.7437,PENDING,2021-03-05,Prefilled syringe,True,2026-02-28T20:37:29.917380
1139942366691225824,B2026-004410,ERP-993107,890505445597044733,933618731918284868,PILOT,2026-06-17,2031-06-16,2028-06-16,377727.2178,L,87.9414,QUARANTINE,2026-07-01,Prefilled syringe,True,2026-02-28T20:37:29.917392
1055033271609953805,B2022-004411,ERP-842838,336931133477045047,694738612452718043,REGISTRATION,2022-03-14,2024-03-13,,2639.7274,units,97.3393,QUARANTINE,,Prefilled syringe,True,2026-02-28T20:37:29.917398
400434996860016032,B2023-004412,ERP-566444,828202038439672337,54631159255259265,COMMERCIAL,2023-09-22,2027-09-21,2024-09-21,2671.1443,L,93.6405,QUARANTINE,,LDPE bag,True,2026-02-28T20:37:29.917409
135871016752185017,B2021-004413,ERP-777648,299522422027106896,994180550334117185,DEVELOPMENT,2021-04-24,2024-04-23,2022-04-24,8548.1309,kg,90.0107,RELEASED,2021-05-14,Alu/Alu blister,True,2026-02-28T20:37:29.917424
619030891540663497,B2021-004414,ERP-362964,827000467456289469,774915664313290064,REGISTRATION,2021-04-09,2023-04-09,,475729.6559,doses,87.4198,QUARANTINE,2021-04-14,Glass vial,True,2026-02-28T20:37:29.917433
244111932282700794,B2023-004415,ERP-664000,126131073887781471,349700393308997088,REGISTRATION,2023-06-03,2028-06-01,,250675.8383,kg,87.7485,RELEASED,,Glass vial,True,2026-02-28T20:37:29.917440
1048570352991858524,B2022-004416,ERP-892489,839154976419668033,1063877619515961722,REGISTRATION,2022-10-02,2025-10-01,,27399.0813,doses,94.9087,QUARANTINE,2022-10-18,Glass vial,True,2026-02-28T20:37:29.917449
1040416399590651627,B2022-004417,ERP-524167,1051667049811657231,795473164318541398,COMMERCIAL,2022-01-18,2025-01-17,,269792.7787,units,98.35,PENDING,2022-02-16,Prefilled syringe,True,2026-02-28T20:37:29.917457
466414797861504655,B2026-004418,ERP-180606,712441657947332668,1063877619515961722,REGISTRATION,2026-01-30,2030-01-29,,448580.085,units,98.7803,QUARANTINE,2026-02-19,Alu/Alu blister,True,2026-02-28T20:37:29.917465
948269957515110169,B2020-004419,ERP-602822,1151588579449659534,100801617554395358,PILOT,2020-11-04,2022-11-04,,154428.4138,doses,100.6365,PENDING,,Prefilled syringe,True,2026-02-28T20:37:29.917473
1138544349797829325,B2021-004420,ERP-904982,939327702352760092,687171029622168373,EXHIBIT,2021-02-11,2025-02-10,,245778.4349,kg,95.2279,QUARANTINE,,PVC/Alu blister,True,2026-02-28T20:37:29.917480
573474740311225545,B2022-004421,ERP-440448,989807159967157914,918112986228691303,PILOT,2022-01-18,2025-01-17,,412860.6227,kg,92.4788,QUARANTINE,2022-01-21,HDPE bottle,True,2026-02-28T20:37:29.917491
812451347875383906,B2021-004422,ERP-594067,943782163874160047,54631159255259265,DEVELOPMENT,2021-07-29,2025-07-28,,425255.8972,doses,101.9521,PENDING,2021-08-26,Alu/Alu blister,True,2026-02-28T20:37:29.917502
29296944366534099,B2026-004423,ERP-109747,1088443960811792339,766016181409944976,REGISTRATION,2026-05-28,2031-05-27,,232360.0875,doses,85.3287,RELEASED,2026-06-27,PVC/Alu blister,True,2026-02-28T20:37:29.917510
372725477872778091,B2026-004424,ERP-139372,315787138290419757,327217897043323182,REGISTRATION,2026-04-04,2030-04-03,,104724.3524,kg,89.4164,RELEASED,2026-04-19,Prefilled syringe,True,2026-02-28T20:37:29.917518
795385269088164763,B2023-004425,ERP-734231,856463245206466379,1149565156025236853,VALIDATION,2023-10-09,2027-10-08,,197583.9991,L,89.3552,RELEASED,2023-10-26,Glass vial,True,2026-02-28T20:37:29.917526
360973945433940010,B2020-004426,ERP-885499,520115324443296841,196092002886341781,EXHIBIT,2020-10-12,2022-10-12,,167228.458,units,90.9769,QUARANTINE,2020-11-11,LDPE bag,True,2026-02-28T20:37:29.917534
789107262730686811,B2024-004427,ERP-689583,558795953541644026,652713864818073742,EXHIBIT,2024-01-21,2028-01-20,2027-01-20,452238.5287,L,89.065,QUARANTINE,,HDPE bottle,True,2026-02-28T20:37:29.917542
979194544515083357,B2023-004428,ERP-644076,44063074972054884,883128150624758965,COMMERCIAL,2023-04-30,2026-04-29,,384804.4253,doses,97.4645,RELEASED,2023-05-29,HDPE bottle,True,2026-02-28T20:37:29.917550
162283871811811326,B2026-004429,ERP-701683,98562679469027302,994180550334117185,VALIDATION,2026-06-28,2031-06-27,,448633.633,kg,91.0272,RELEASED,,Amber glass bottle,True,2026-02-28T20:37:29.917558
588304373930125358,B2024-004430,ERP-161184,360575238571539905,123897802993369418,EXHIBIT,2024-04-14,2028-04-13,,273500.5076,doses,98.0503,RELEASED,2024-04-26,Prefilled syringe,True,2026-02-28T20:37:29.917566
118897843218378215,B2024-004431,ERP-226192,559552419575857986,114246666796624147,VALIDATION,2024-06-08,2029-06-07,,120335.0099,kg,85.2238,QUARANTINE,2024-06-25,HDPE bottle,True,2026-02-28T20:37:29.917573
435136844040056658,B2026-004432,ERP-972059,575391546478961226,587823240306444353,DEVELOPMENT,2026-03-12,2029-03-11,,362208.6033,kg,87.91,RELEASED,2026-03-19,PVC/Alu blister,True,2026-02-28T20:37:29.917588
471006488066692658,B2024-004433,ERP-872428,1067234900324311438,883128150624758965,DEVELOPMENT,2024-07-28,2029-07-27,,304128.1591,kg,88.8951,QUARANTINE,2024-08-08,LDPE bag,True,2026-02-28T20:37:29.917596
845467631639712526,B2025-004434,ERP-542865,887321465825221172,687171029622168373,REGISTRATION,2025-08-03,2028-08-02,2026-08-03,88597.9343,L,87.7257,QUARANTINE,2025-08-22,Alu/Alu blister,True,2026-02-28T20:37:29.917609
979538955361833512,B2020-004435,ERP-890343,673782274920471488,1057351768623314821,COMMERCIAL,2020-11-16,2023-11-16,,72360.6613,doses,88.8781,RELEASED,,Alu/Alu blister,True,2026-02-28T20:37:29.917618
69902641162556731,B2025-004436,ERP-792689,526765483586786110,667669419394748145,PILOT,2025-12-14,2030-12-13,,378716.3167,units,93.9384,RELEASED,2026-01-13,PVC/Alu blister,True,2026-02-28T20:37:29.917631
934209715910699518,B2022-004437,ERP-278700,409273405564048327,667669419394748145,VALIDATION,2022-02-06,2024-02-06,,113136.7058,units,89.7178,PENDING,2022-02-11,Alu/Alu blister,True,2026-02-28T20:37:29.917640
326181971433598890,B2026-004438,ERP-809621,64422314130944549,667669419394748145,EXHIBIT,2026-08-30,2031-08-29,,451332.9982,doses,95.8581,QUARANTINE,2026-09-11,Prefilled syringe,True,2026-02-28T20:37:29.917647
826272611671317443,B2020-004439,ERP-968262,412635161405846507,612600359045210181,VALIDATION,2020-10-21,2023-10-21,2023-10-21,75177.3359,kg,92.9936,PENDING,2020-10-29,Alu/Alu blister,True,2026-02-28T20:37:29.917656
730097947392121634,B2022-004440,ERP-909580,711234641503173063,1149565156025236853,REGISTRATION,2022-03-14,2025-03-13,,45960.8886,L,88.4419,QUARANTINE,,Alu/Alu blister,True,2026-02-28T20:37:29.917663
950066423665840170,B2023-004441,ERP-327860,667372257135090204,1057351768623314821,COMMERCIAL,2023-09-23,2028-09-21,,327541.5216,doses,97.901,PENDING,2023-09-24,Prefilled syringe,True,2026-02-28T20:37:29.917671
840419916487996319,B2021-004442,ERP-180622,377949331635499237,212293228681572212,VALIDATION,2021-08-18,2026-08-17,2023-08-18,307564.768,kg,88.7258,PENDING,,Glass vial,True,2026-02-28T20:37:29.917685
1089482338075783401,B2020-004443,ERP-163410,285134576641061932,46167523976552872,PILOT,2020-01-29,2025-01-27,,230810.6043,kg,93.9806,RELEASED,,Prefilled syringe,True,2026-02-28T20:37:29.917692
682915477769491373,B2022-004444,ERP-156042,120124913011348076,79239146133907914,DEVELOPMENT,2022-11-04,2027-11-03,2023-11-04,367854.296,L,99.8413,RELEASED,2022-11-30,Amber glass bottle,True,2026-02-28T20:37:29.917701
994509122514867991,B2026-004445,ERP-106841,1030896150716202452,785882248787823823,EXHIBIT,2026-12-31,2031-12-30,,41240.9434,kg,101.5222,RELEASED,2027-01-17,PVC/Alu blister,True,2026-02-28T20:37:29.917709
1103381263767896415,B2024-004446,ERP-442561,1031706422186144400,883128150624758965,EXHIBIT,2024-02-19,2028-02-18,,360611.2629,doses,97.4921,QUARANTINE,2024-02-22,Prefilled syringe,True,2026-02-28T20:37:29.917717
680917334336344553,B2020-004447,ERP-184470,678979901546780529,774915664313290064,REGISTRATION,2020-04-10,2022-04-10,,443599.0716,kg,101.6996,PENDING,2020-04-30,Alu/Alu blister,True,2026-02-28T20:37:29.917725
